date;faturamento
19/01/2023;848,75
20/01/2023;40984,88
21/01/2023;6526,60
22/01/2023;6287,66
23/01/2023;67293,99
24/01/2023;44500,99
25/01/2023;40472,53
26/01/2023;51660,77
27/01/2023;46229,96
28/01/2023;16790,49
29/01/2023;17615,09
30/01/2023;69849,60
31/01/2023;55328,76
01/02/2023;61909,71
02/02/2023;44613,91
03/02/2023;65837,30
04/02/2023;18249,92
05/02/2023;9416,12
06/02/2023;82706,65
07/02/2023;91775,81
08/02/2023;46534,84
09/02/2023;51003,01
10/02/2023;42209,55
11/02/2023;10714,39
12/02/2023;8656,73
13/02/2023;67143,67
14/02/2023;48333,93
15/02/2023;51577,63
16/02/2023;49561,23
17/02/2023;36397,62
18/02/2023;7344,00
19/02/2023;4920,13
20/02/2023;28284,47
21/02/2023;26893,14
22/02/2023;65988,64
23/02/2023;76286,02
24/02/2023;73828,38
25/02/2023;18434,36
26/02/2023;29012,97
27/02/2023;75834,54
28/02/2023;93092,57
01/03/2023;95866,33
02/03/2023;65298,21
03/03/2023;61351,85
04/03/2023;21776,40
05/03/2023;7897,36
06/03/2023;101820,62
07/03/2023;78222,58
08/03/2023;57770,74
09/03/2023;41318,81
10/03/2023;40095,09
11/03/2023;14027,14
12/03/2023;13707,95
13/03/2023;62099,22
14/03/2023;53778,90
15/03/2023;63663,25
16/03/2023;24050,88
17/03/2023;27580,96
18/03/2023;11222,87
19/03/2023;9518,80
20/03/2023;50011,72
21/03/2023;53708,84
22/03/2023;44736,57
23/03/2023;31250,96
24/03/2023;38560,83
25/03/2023;18973,03
26/03/2023;15638,39
27/03/2023;58396,33
28/03/2023;53984,54
29/03/2023;48006,03
30/03/2023;67957,54
31/03/2023;55562,97
01/04/2023;17565,11
02/04/2023;17928,52
03/04/2023;109887,06
04/04/2023;69587,47
05/04/2023;57793,22
06/04/2023;54660,15
07/04/2023;23772,55
08/04/2023;14178,65
09/04/2023;15507,82
10/04/2023;92203,31
11/04/2023;57255,37
12/04/2023;71763,78
13/04/2023;46826,57
14/04/2023;40525,28
15/04/2023;10482,63
16/04/2023;15538,88
17/04/2023;33966,66
18/04/2023;31293,72
19/04/2023;32897,36
20/04/2023;33658,66
21/04/2023;8022,19
22/04/2023;11860,49
23/04/2023;8073,97
24/04/2023;68798,01
25/04/2023;57776,09
26/04/2023;51790,99
27/04/2023;48500,03
28/04/2023;46179,31
29/04/2023;15212,18
30/04/2023;8395,97
01/05/2023;22864,06
02/05/2023;119779,30
03/05/2023;90040,86
04/05/2023;64866,88
05/05/2023;59703,89
06/05/2023;12255,58
07/05/2023;10063,79
08/05/2023;86870,20
09/05/2023;58298,77
10/05/2023;55504,62
11/05/2023;50711,61
12/05/2023;26402,96
13/05/2023;8440,96
14/05/2023;11468,34
15/05/2023;59469,63
16/05/2023;42165,66
17/05/2023;66082,28
18/05/2023;33585,27
19/05/2023;31732,53
20/05/2023;7411,57
21/05/2023;13966,59
22/05/2023;52049,60
23/05/2023;40965,71
24/05/2023;26055,34
25/05/2023;48585,48
26/05/2023;29257,41
27/05/2023;8880,44
28/05/2023;13874,27
29/05/2023;66215,47
30/05/2023;54486,44
31/05/2023;57752,81
01/06/2023;68176,67
02/06/2023;74860,65
03/06/2023;20368,64
04/06/2023;18066,63
05/06/2023;76166,79
06/06/2023;65814,00
07/06/2023;73470,33
08/06/2023;19014,58
09/06/2023;29903,71
10/06/2023;7813,89
11/06/2023;23926,85
12/06/2023;47744,05
13/06/2023;64383,08
14/06/2023;46802,43
15/06/2023;52698,66
16/06/2023;33251,44
17/06/2023;13374,30
18/06/2023;13402,50
19/06/2023;43305,58
20/06/2023;47602,36
21/06/2023;27855,26
22/06/2023;29961,27
23/06/2023;27800,94
24/06/2023;11288,93
25/06/2023;11825,23
26/06/2023;76762,45
27/06/2023;55130,65
28/06/2023;40862,15
29/06/2023;42194,71
30/06/2023;37663,10
01/07/2023;16777,33
02/07/2023;14518,63
03/07/2023;109245,21
04/07/2023;99565,10
05/07/2023;53724,17
06/07/2023;63438,66
07/07/2023;33787,55
08/07/2023;15058,03
09/07/2023;11740,86
10/07/2023;60097,48
11/07/2023;69364,40
12/07/2023;46021,04
13/07/2023;36787,51
14/07/2023;21035,13
15/07/2023;15581,04
16/07/2023;10345,24
17/07/2023;63551,66
18/07/2023;22320,21
19/07/2023;25576,21
20/07/2023;30761,85
21/07/2023;29111,40
22/07/2023;14607,93
23/07/2023;5320,84
24/07/2023;76740,19
25/07/2023;50920,00
26/07/2023;38286,59
27/07/2023;47719,21
28/07/2023;25534,99
29/07/2023;14544,30
30/07/2023;12768,45
31/07/2023;75818,09
01/08/2023;90729,80
02/08/2023;62092,37
03/08/2023;47976,54
04/08/2023;56698,62
05/08/2023;14525,97
06/08/2023;12553,29
07/08/2023;71923,28
08/08/2023;42504,21
09/08/2023;73109,12
10/08/2023;32820,10
11/08/2023;41151,50
12/08/2023;6377,63
13/08/2023;8767,70
14/08/2023;56186,69
15/08/2023;30908,03
16/08/2023;32242,86
17/08/2023;21921,83
18/08/2023;23984,00
19/08/2023;6809,62
20/08/2023;22079,97
21/08/2023;47083,99
22/08/2023;56660,77
23/08/2023;28932,01
24/08/2023;27038,62
25/08/2023;25610,88
26/08/2023;6708,97
27/08/2023;14503,69
28/08/2023;65867,94
29/08/2023;49627,08
30/08/2023;44626,16
31/08/2023;46256,58
01/09/2023;56834,65
02/09/2023;24725,30
03/09/2023;11010,53
04/09/2023;87204,83
05/09/2023;79899,23
06/09/2023;49747,10
07/09/2023;14862,56
08/09/2023;36701,00
09/09/2023;6773,04
10/09/2023;10135,94
11/09/2023;87534,05
12/09/2023;56563,59
13/09/2023;54122,56
14/09/2023;32200,34
15/09/2023;24492,17
16/09/2023;9339,72
17/09/2023;5367,34
18/09/2023;31947,63
19/09/2023;44857,52
20/09/2023;46390,55
21/09/2023;31338,45
22/09/2023;3783,47
23/09/2023;3062,37
24/09/2023;15355,35
25/09/2023;89664,19
26/09/2023;68915,53
27/09/2023;64689,11
28/09/2023;32548,48
29/09/2023;39682,91
30/09/2023;12440,23
01/10/2023;12948,36
02/10/2023;99096,94
03/10/2023;90017,09
04/10/2023;61409,53
05/10/2023;80977,52
06/10/2023;42228,35
07/10/2023;12520,74
08/10/2023;14508,96
09/10/2023;53420,75
10/10/2023;52486,88
11/10/2023;41744,10
12/10/2023;11301,62
13/10/2023;32097,14
14/10/2023;5376,21
15/10/2023;8761,59
16/10/2023;63142,76
17/10/2023;46609,61
18/10/2023;65480,36
19/10/2023;41013,09
20/10/2023;44388,01
21/10/2023;14160,30
22/10/2023;9412,66
23/10/2023;74151,47
24/10/2023;59019,13
25/10/2023;69136,16
26/10/2023;51302,16
27/10/2023;50709,57
28/10/2023;21357,03
29/10/2023;17322,22
30/10/2023;74622,21
31/10/2023;56760,79
01/11/2023;68453,38
02/11/2023;12501,34
03/11/2023;52557,18
04/11/2023;14387,24
05/11/2023;18641,57
06/11/2023;122799,48
07/11/2023;91775,67
08/11/2023;117780,87
09/11/2023;68512,50
10/11/2023;82312,82
11/11/2023;21416,69
12/11/2023;24773,25
13/11/2023;79651,99
14/11/2023;57598,01
15/11/2023;33847,97
16/11/2023;68615,77
17/11/2023;65661,01
18/11/2023;18874,19
19/11/2023;19265,58
20/11/2023;58692,58
21/11/2023;139129,92
22/11/2023;93213,17
23/11/2023;104677,06
24/11/2023;110930,38
25/11/2023;27464,84
26/11/2023;26822,12
27/11/2023;197457,82
28/11/2023;142095,35
29/11/2023;151830,47
30/11/2023;177196,53
01/12/2023;188070,13
02/12/2023;39520,61
03/12/2023;36607,43
04/12/2023;232113,59
05/12/2023;218552,13
06/12/2023;199057,44
07/12/2023;138333,01
08/12/2023;148461,10
09/12/2023;47458,20
10/12/2023;46263,08
11/12/2023;164412,39
12/12/2023;109280,60
13/12/2023;77337,34
14/12/2023;77272,98
15/12/2023;56980,78
16/12/2023;21804,96
17/12/2023;12683,85
18/12/2023;60312,51
19/12/2023;81442,16
20/12/2023;45249,35
21/12/2023;63384,07
22/12/2023;22829,50
23/12/2023;15715,88
24/12/2023;6202,09
25/12/2023;5197,42
26/12/2023;18013,89
27/12/2023;20749,64
28/12/2023;20199,17
29/12/2023;12337,87
30/12/2023;13290,54
31/12/2023;5383,58
01/01/2024;6930,53
02/01/2024;38881,06
03/01/2024;56137,28
04/01/2024;50291,01
05/01/2024;32222,08
06/01/2024;11892,47
07/01/2024;16865,41
08/01/2024;50739,98
09/01/2024;60189,35
10/01/2024;43425,88
11/01/2024;46238,22
12/01/2024;41510,54
13/01/2024;7818,85
14/01/2024;10406,29
15/01/2024;37999,32
16/01/2024;40258,95
17/01/2024;35676,74
18/01/2024;34658,38
19/01/2024;29113,16
20/01/2024;24310,64
21/01/2024;7985,82
22/01/2024;47821,96
23/01/2024;36623,15
24/01/2024;39251,16
25/01/2024;23655,71
26/01/2024;42715,43
27/01/2024;31219,08
28/01/2024;14085,18
29/01/2024;59324,34
30/01/2024;48379,66
31/01/2024;35617,58
01/02/2024;57854,80
02/02/2024;44062,38
03/02/2024;13929,97
04/02/2024;19114,68
05/02/2024;56566,03
06/02/2024;53990,30
07/02/2024;47470,14
08/02/2024;23535,68
09/02/2024;48173,19
10/02/2024;12649,76
11/02/2024;6211,10
12/02/2024;14396,17
13/02/2024;15313,85
14/02/2024;33866,95
15/02/2024;70207,58
16/02/2024;28794,69
17/02/2024;11114,18
18/02/2024;16374,13
19/02/2024;61445,03
20/02/2024;43850,94
21/02/2024;29989,77
22/02/2024;44156,04
23/02/2024;50511,36
24/02/2024;12853,85
25/02/2024;15329,13
26/02/2024;75125,33
27/02/2024;51220,94
28/02/2024;35413,33
29/02/2024;51089,62
01/03/2024;66434,10
02/03/2024;20808,99
03/03/2024;14768,70
04/03/2024;59673,27
05/03/2024;95595,77
06/03/2024;51515,66
07/03/2024;43393,77
08/03/2024;35794,61
09/03/2024;11362,35
10/03/2024;14517,40
11/03/2024;69736,35
12/03/2024;45457,64
13/03/2024;29761,05
14/03/2024;29774,32
15/03/2024;37663,45
16/03/2024;13982,90
17/03/2024;5646,85
18/03/2024;48169,11
19/03/2024;30956,56
20/03/2024;53740,05
21/03/2024;34401,54
22/03/2024;60773,36
23/03/2024;13089,53
24/03/2024;11585,73
25/03/2024;70070,80
26/03/2024;52902,10
27/03/2024;41120,40
28/03/2024;48606,61
29/03/2024;14897,73
30/03/2024;23600,38
31/03/2024;10950,59
01/04/2024;89902,04
02/04/2024;57696,96
03/04/2024;47622,93
04/04/2024;33948,55
05/04/2024;53564,09
06/04/2024;18251,54
07/04/2024;15756,69
08/04/2024;51047,91
09/04/2024;51181,92
10/04/2024;48993,79
11/04/2024;33337,59
12/04/2024;40756,05
13/04/2024;8705,59
14/04/2024;12268,76
15/04/2024;47210,53
16/04/2024;28463,86
17/04/2024;38211,06
18/04/2024;49194,04
19/04/2024;26507,60
20/04/2024;6200,67
21/04/2024;11004,73
22/04/2024;29808,78
23/04/2024;40764,51
24/04/2024;69007,22
25/04/2024;53734,90
26/04/2024;43312,08
27/04/2024;11470,66
28/04/2024;10120,53
29/04/2024;54824,84
30/04/2024;52000,74
01/05/2024;28644,05
02/05/2024;84548,16
03/05/2024;59874,13
04/05/2024;18238,27
05/05/2024;24147,27
06/05/2024;117630,90
07/05/2024;144315,46
08/05/2024;104326,02
09/05/2024;91094,61
10/05/2024;69625,07
11/05/2024;22656,25
12/05/2024;10449,27
13/05/2024;39752,44
14/05/2024;50138,05
15/05/2024;49368,87
16/05/2024;36755,00
17/05/2024;47114,50
18/05/2024;14782,06
19/05/2024;11483,94
20/05/2024;40015,03
21/05/2024;31004,51
22/05/2024;29987,94
23/05/2024;45029,27
24/05/2024;31990,29
25/05/2024;18895,14
26/05/2024;14581,51
27/05/2024;56677,67
28/05/2024;51410,89
29/05/2024;39552,97
30/05/2024;15671,59
31/05/2024;33134,11
01/06/2024;11720,33
02/06/2024;24123,29
03/06/2024;94785,45
04/06/2024;56172,74
05/06/2024;75222,62
06/06/2024;53430,63
07/06/2024;50209,01
08/06/2024;20046,23
09/06/2024;15712,89
10/06/2024;43452,96
11/06/2024;53594,51
12/06/2024;31661,30
13/06/2024;28278,80
14/06/2024;28458,09
15/06/2024;15382,33
16/06/2024;13940,61
17/06/2024;47990,77
18/06/2024;71812,14
19/06/2024;45791,23
20/06/2024;47926,30
21/06/2024;39461,62
22/06/2024;15368,87
23/06/2024;7230,11
24/06/2024;64981,29
25/06/2024;53699,66
26/06/2024;35874,15
27/06/2024;40379,05
28/06/2024;49149,45
29/06/2024;20015,42
30/06/2024;19558,62
01/07/2024;87594,40
02/07/2024;62890,76
03/07/2024;47019,57
04/07/2024;50136,89
05/07/2024;57957,54
06/07/2024;11408,33
07/07/2024;13528,07
08/07/2024;47525,98
09/07/2024;34833,60
10/07/2024;34182,62
11/07/2024;40978,87
12/07/2024;35142,21
13/07/2024;14373,41
14/07/2024;7712,88
15/07/2024;56328,86
16/07/2024;40086,13
17/07/2024;30933,78
18/07/2024;38897,30
19/07/2024;23762,73
20/07/2024;13949,93
21/07/2024;14802,55
22/07/2024;53239,63
23/07/2024;39975,73
24/07/2024;43796,92
25/07/2024;44302,45
26/07/2024;38331,25
27/07/2024;9659,70
28/07/2024;7415,87
29/07/2024;40131,86
30/07/2024;50214,29
31/07/2024;57263,44
01/08/2024;77037,25
02/08/2024;57955,68
03/08/2024;12538,30
04/08/2024;16756,20
05/08/2024;88502,68
06/08/2024;53135,85
07/08/2024;45158,52
08/08/2024;31623,78
09/08/2024;37164,47
10/08/2024;13694,72
11/08/2024;8364,35
12/08/2024;46559,53
13/08/2024;43173,18
14/08/2024;26976,59
15/08/2024;37493,90
16/08/2024;26888,05
17/08/2024;17217,50
18/08/2024;19259,36
19/08/2024;45498,96
20/08/2024;80668,27
21/08/2024;37970,60
22/08/2024;28717,33
23/08/2024;38173,06
24/08/2024;17582,44
25/08/2024;10539,70
26/08/2024;54270,20
27/08/2024;49290,17
28/08/2024;42261,33
29/08/2024;37831,25
30/08/2024;52072,04
31/08/2024;19010,83
01/09/2024;14815,32
02/09/2024;82233,32
03/09/2024;80640,91
04/09/2024;57280,41
05/09/2024;64678,14
06/09/2024;56341,79
07/09/2024;12369,17
08/09/2024;14085,70
09/09/2024;44618,88
10/09/2024;50898,00
11/09/2024;36188,81
12/09/2024;33697,31
13/09/2024;25099,65
14/09/2024;12121,05
15/09/2024;9517,52
16/09/2024;36443,34
17/09/2024;26781,17
18/09/2024;32929,46
19/09/2024;42172,45
20/09/2024;48671,66
21/09/2024;12576,82
22/09/2024;10692,84
23/09/2024;52195,57
24/09/2024;37864,43
25/09/2024;54010,84
26/09/2024;39713,32
27/09/2024;40953,33
28/09/2024;21087,34
29/09/2024;11840,73
30/09/2024;71355,42
01/10/2024;68220,53
02/10/2024;63397,99
03/10/2024;59083,03
04/10/2024;73341,35
05/10/2024;24626,35
06/10/2024;12926,55
07/10/2024;77661,60
08/10/2024;49146,39
09/10/2024;45521,14
10/10/2024;49672,64
11/10/2024;44453,31
12/10/2024;6361,70
13/10/2024;10111,78
14/10/2024;58346,92
15/10/2024;36053,32
16/10/2024;34437,52
17/10/2024;58430,97
18/10/2024;33749,06
19/10/2024;11681,64
20/10/2024;9074,21
21/10/2024;48564,83
22/10/2024;35479,10
23/10/2024;56317,36
24/10/2024;31242,64
25/10/2024;50259,64
26/10/2024;14686,61
27/10/2024;7298,49
28/10/2024;80697,27
29/10/2024;43003,76
30/10/2024;62898,85
31/10/2024;68464,55
01/11/2024;52187,33
02/11/2024;17919,64
03/11/2024;24042,57
04/11/2024;90030,58
05/11/2024;105044,98
06/11/2024;70171,39
07/11/2024;98341,55
08/11/2024;92275,41
09/11/2024;18882,16
10/11/2024;26891,18
11/11/2024;88222,93
12/11/2024;70157,82
13/11/2024;67663,66
14/11/2024;80321,31
15/11/2024;28276,54
16/11/2024;18075,39
17/11/2024;25691,61
18/11/2024;66118,80
19/11/2024;110202,63
20/11/2024;33343,35
21/11/2024;109481,67
22/11/2024;85038,30
23/11/2024;22924,69
24/11/2024;26525,55
25/11/2024;175549,06
26/11/2024;127274,85
27/11/2024;120794,79
28/11/2024;147593,85
29/11/2024;155572,95
30/11/2024;49363,22
01/12/2024;51378,76
02/12/2024;211052,24
03/12/2024;169449,82
04/12/2024;187419,07
05/12/2024;177698,69
06/12/2024;156024,91
07/12/2024;44988,93
08/12/2024;66483,43
09/12/2024;210057,36
10/12/2024;179259,67
11/12/2024;132880,63
12/12/2024;107734,18
13/12/2024;167506,46
14/12/2024;48252,38
15/12/2024;40674,67
16/12/2024;121688,88
17/12/2024;125755,81
18/12/2024;70006,54
19/12/2024;17305,58
20/12/2024;48534,77
21/12/2024;17018,21
22/12/2024;11953,23
23/12/2024;31707,12
24/12/2024;15660,35
25/12/2024;6251,83
26/12/2024;63370,05
27/12/2024;25814,67
28/12/2024;14579,53
29/12/2024;10672,75
30/12/2024;20363,02
31/12/2024;9862,41
01/01/2025;6614,50
02/01/2025;52633,26
03/01/2025;37185,48
04/01/2025;14069,42
05/01/2025;23462,77
06/01/2025;64114,74
07/01/2025;59660,64
08/01/2025;55543,55
09/01/2025;44308,49
10/01/2025;39317,82
11/01/2025;11748,14
12/01/2025;11314,79
13/01/2025;62498,55
14/01/2025;56970,71
15/01/2025;28781,14
16/01/2025;34997,84
17/01/2025;48478,49
18/01/2025;16636,15
19/01/2025;9281,49
20/01/2025;39070,26
21/01/2025;32596,69
22/01/2025;27227,95
23/01/2025;29758,45
24/01/2025;41812,98
25/01/2025;18930,40
26/01/2025;14210,50
27/01/2025;56784,36
28/01/2025;69597,23
29/01/2025;43453,85
30/01/2025;37178,08
31/01/2025;36659,73
01/02/2025;14683,37
02/02/2025;20618,18
03/02/2025;91482,81
04/02/2025;64362,31
05/02/2025;73837,19
06/02/2025;52243,33
07/02/2025;62461,04
08/02/2025;19080,81
09/02/2025;13056,22
10/02/2025;47941,81
11/02/2025;56335,14
12/02/2025;41802,51
13/02/2025;24407,58
14/02/2025;29630,17
15/02/2025;15359,73
16/02/2025;13905,92
17/02/2025;46793,12
18/02/2025;32058,43
19/02/2025;30609,28
20/02/2025;44973,14
21/02/2025;60284,25
22/02/2025;14540,02
23/02/2025;23564,25
24/02/2025;68269,13
25/02/2025;871,56
